Rank,Username,UserID,GrossEarning
787,DaddyDimmuTV,36829241,226289.81
788,Jankos,6094619,226238.46
789,DiazBiffle,95055754,226033.92
790,Fierik,108547363,226004.4
791,ProJared,13153992,225751.52
792,Voxy,228485853,225721.28
793,snuffy,515567425,225641.08
794,DownToQuest,151046563,225416.48
795,jorbs,24687283,224850.15
796,SandyRavage,8957332,224657.46
797,Curvyllama,54411072,224450.26
798,Xaryu,32085830,224416.12
799,DanTDM,45382480,224016.21
800,Arex,83435622,223995.79
801,TheBlackHokage,51898091,223693.2
802,robcdee,169185650,223374.7
803,VoidedPigeon,424238966,223243.05
804,melina,409624608,222912.01
805,Sabaku_no_Sutoriimaa,111040032,222909.69
806,gabrielanddresden,501041739,222714.69
807,Cirno_TV,24761645,222659.78
808,BobRoss,105458682,222457.08
809,__unknown__,75802639,222370.75
810,mount,58115154,222357.96
811,KiXSTAR,40035700,221040.19
812,Swag_Dracula,158636407,220601.89
813,Cahlaflour,51754683,220339.25
814,Mendo,57717183,220235.37
815,Sl1pg8r,11081749,220011.38
816,TaliesinAndEvitel,136235224,219579.11
817,rhobalas_lol,151874024,219301.92
818,maxim,172376071,218480.91
819,McLaffyTaffy,25562269,218210.46
820,Crocodyle_lol,101234264,218009.82
821,x2Pac_ThuGLorD,52907714,217666.12
822,DumbDog,31736255,217644.65
823,DGR_Dave,123131262,217496.86
824,한동숙,139470326,217351.83
825,Vargskelethor,28219022,216873.96
826,MissGigglesss,76861915,216739.12
827,harbleu,4329841,216457.88
828,HatFilms,21945983,216281.39
829,Milschbaum,54247848,216270.28
830,CaMaK,30396958,216058.81
831,ROBN,61212355,216055.42
832,JackManifoldTV,112078171,215784.75
833,jbzzed,114497555,215754.32
834,TweaK,158130480,215698.2
835,boltz,53052202,215659.82
836,AbdulHD,42546908,215146.9
837,GabSmolders,76320055,215021.59
838,littlesiha,70801500,214881.75
839,k3soju,128293484,214737.36
840,TaehaTypes,73748917,214712.81
841,gskianto,150436863,214565.1
842,KayaYanar,487330909,214340.93
843,Thiefs,46865623,213806.53
844,Dakillzor,25722719,213762.74
845,PKMNcast,22407530,213717.5
846,PeteZahHutt,21837508,213132.52
847,jovirone,53256534,213053.37
848,freyzplayz,409760532,212501.31
849,Viperous,219400480,212412.73
850,NobletOfU,148393319,211945.26
851,aleks,23728142,211849.25
852,SirLarr,21418609,211739.29
853,pijack11,48898260,211652.9
854,Kiwo,37771090,211534.29
855,Faah,147982491,211386.44
856,__unknown__,7951350,211252.29
857,ImNio,46431370,211231.16
858,TheUnexpectables,467363937,211130.48
859,TheSushiDragon,96738828,210952.06
860,conner,76258299,210937.11
861,Dennsen86,46786508,210864.39
862,lindsfry,506919714,210798.82
863,Alderiate,77452537,210784.13
864,GsxrClyde,114519775,210743.06
865,Fragnance,25084072,210739.19
866,PatStaresAt,67450965,210284.17
867,H2P_Gucio,36954803,210260.43
868,Llobeti4,111297998,210035.7
869,TannerSlays,26285618,210026.69
870,GubbaTV,86198803,209520.0
871,NeebsGaming,61994519,209365.3
872,SilentSentry,56625428,209346.06
873,DubDot,139778025,209144.02
874,imrosen,117495462,208768.72
875,CooLifeGame,42814514,208764.53
876,TeeGrizzley,431882702,208709.45
877,FlowPodcast,424262503,208460.72
878,PAGO3,29468517,208460.17
879,negaoryx,122375217,207951.18
880,VivaLaFazza,131917576,207318.38
881,lara6683,80352893,206839.54
882,Zeb89,30463343,206725.75
883,SkipNhO,63602976,206531.37
884,Rumathra,41567638,205826.21
885,FrenchStallion,28276981,205212.99
886,Herr_Currywurst,53886728,205203.2
887,wagnificent,109341125,204533.76
888,BolaDeNeveTeam,57938681,204473.3
889,mch_AGG,75891532,204424.49
890,starsmitten,61852275,204322.32
891,Its_Corby,60256884,204201.2
892,Flats,141429177,204169.92
893,Nakkida,42022015,204073.0
894,Fitzyhere,23155607,204012.36
895,xHankyy,48870826,203958.96
896,TMSean,27929699,203930.56
897,SethDrums,147155277,203863.16
898,ArsynTV,89390460,203725.39
899,Hera,91402599,202966.92
900,DanGheesling,30923466,202803.69
901,Squirrel,30196776,202544.54
902,WarpWorldStaff,175642330,202290.56
903,SHiFT,72957565,202197.81
904,Eduardo_Hook,,72414688,202194.65
905,Hutch,8815236,202112.16
906,Fortnite,55125740,201368.81
907,TGLTN,103259021,201082.46
908,BTMC,46708418,201012.46
909,woops,38927816,200813.3
910,PaladinAmber,168729548,200714.55
911,bmkibler,25871845,200595.77
912,Minos,63985840,200242.3
913,capturesca,180352248,199803.93
914,Etoiles,85800130,199415.9
915,Yuggie_TV,235634967,199397.6
916,嬌兔,15027034,199315.7
917,jenntacles,193805205,199280.2
918,WELOVEGAMES,30814134,199014.74
919,thedapperrapper,201268782,199000.95
920,michaelalfox,19336638,198811.47
921,Mikaylah,134532537,197997.76
922,MANvsGAME,8330235,197722.18
923,Mirza_Jahic,116882497,197609.56
924,Hayashii,29094596,197072.29
925,tyongeee,432065909,196993.64
926,DashDucks,277624494,196943.58
927,NumotTheNummy,26302559,196736.99
928,ElMariana,496795673,196693.89
929,yamatonjp,57962435,196578.95
930,Fextralife,156037856,196503.25
931,Wolfabelle,190146087,196444.36
932,Savjz,43131877,196414.52
933,Alexclick,89284114,196350.17
934,Avery,69450980,195916.66
935,bouphe,113954840,195350.64
936,Autumn,81033995,195249.79
937,emilycc,111882197,194905.73
938,Bricky,88169992,194884.03
939,Naguura,39159998,194678.18
940,SteveSuptic,10180005,194545.42
941,AngieVee,515489203,194333.62
942,KRL_STREAM,129289579,194049.24
943,TheNicoleT,197406569,193964.22
944,yvonnie,45184940,193953.73
945,GustafGabel,99454168,193915.93
946,TSM_TheOddOne,30080840,193787.45
947,Jaee,25635695,193457.81
948,logic,26929683,193405.12
949,Teawrex,39501865,192052.19
950,julienneby,439825946,191888.31
951,탬탬버린,133923936,191850.23
952,stevewillsendit,450775736,191797.84
953,Kaceytron,30281925,191233.28
954,강지,149188013,190808.18
955,Joueur_du_Grenier,68078157,190723.58
956,JugiPelaa,137098953,190701.95
957,Wardiii,26973975,190676.22
958,Shenpai,25821344,190388.59
959,Livibee,20090948,190341.61
960,Leffen,53831525,190225.14
961,ItsSliker,39885827,189742.58
962,Esportmaniacos,99625250,189586.39
963,Lacari,29400754,189511.39
964,GD_Booya,193365768,189481.06
965,Xnapycz,27370971,189352.65
966,FlarknessTV,96980887,188863.44
967,innocents,7920047,188685.93
968,Berticuss,179896802,188639.8
969,b_vannessa,25085210,188416.98
970,HBomb94,21313349,187803.36
971,Scope,142050471,187790.52
972,Ms_Vixen,12984340,187607.72
973,rewinside,46780407,187585.12
974,Felps,30672329,187465.59
975,hannahxxrose,63096750,187429.83
976,dahmien7,113080650,187366.44
977,Spikevegeta,18816864,186791.31
978,Glorious_E,63304572,186789.67
979,TigerWriter,48228172,186524.61
980,老皮,29518572,186523.63
981,Mabzouel,77148737,186320.83
982,orslok,25058448,186217.59
983,justfoxii,78556622,186170.18
984,XenosysVex,61765204,185908.2
985,Alex_Zedra,122101897,185887.99
986,CurtisRyan,70302631,185724.19
987,LaeppaStream,36957278,185547.18
988,kianlawley,506911432,185160.82
989,TPAIN,117083340,185151.3
990,ibabyrainbow,544502795,184947.47
991,masondota2,40754777,184843.78
992,brodie,218388240,184541.36
993,FENGRUSH,94269217,184244.34
994,TheKAIRI78,26144032,184203.28
995,ryukahr,68292428,184170.33
996,x5_PiG,23526154,183949.97
997,Rarezy,31795012,183729.54
998,Luxthos,137786375,183682.72
999,StreamerHouse,44741426,183653.56
1000,usedpizza,29179548,183652.91
1001,Warhammer,138038581,183358.8
1002,Alfie,24138907,183216.92
1003,Shisheyu_Mayamoto,62989856,183025.48
1004,Attrix,63740412,182728.04
1005,Vancouver07,110695552,182338.32
1006,ErinSteeby,138888048,182210.11
1007,Suto,97570759,182063.82
1008,FACEIT,TV,27942990,182062.07
1009,LVPes,22346597,181916.58
1010,PokemonChallenges,111971097,181663.93
1011,sinatraa,138094916,181629.61
1012,JessieCooks,452152341,181586.99
1013,HuttsGaming,65264217,181451.87
1014,JaiHaze,110521562,181440.14
1015,ReventXz,40110994,181356.15
1016,AdamBomb,228400642,181331.4
1017,Mr_Mammal,44858482,180914.12
1018,Radlerauge,37526022,180612.13
1019,Cizzorz,128489946,180506.71
1020,Bajo,56331611,180488.74
1021,Voyboy,14293484,180452.63
1022,Circon,37485717,180305.75
1023,SUSSULEVRAI,83030545,180186.24
1024,Sixquatre,109306231,180106.72
1025,imviolet_,252393390,179978.85
1026,Tokki,171166583,179321.56
1027,__unknown__,53495266,179244.63
1028,Fairlight_Excalibur,54989347,179231.58
1029,Lassiz,23397860,179137.21
1030,crokeyz,22959224,179133.39
1031,Liberto,44960888,178931.5
1032,Umbra,48658834,178894.22
1033,Taylien,155586958,178780.49
1034,Flambass,63197750,178759.56
1035,MeYeR,32825688,178731.9
1036,CompletedItMate,122683820,178667.77
1037,LaserBelch,140808923,178392.36
1038,Furtrap,240310919,178335.03
1039,MaryJLeeee,51944529,178244.46
1040,aXoZer,133528221,178027.72
1041,Aplfisher,13279462,177798.28
1042,ONSCREEN,27121969,177479.5
1043,TheCompletionist,24805466,177333.08
1044,Thabeast721,4125711,177189.06
1045,PhantomACE,77379157,176972.99
1046,RaizQT,36259794,176835.76
1047,JohnWolfe,36536868,176629.39
1048,BadBunny,117399470,176453.89
1049,AriaSaki,62510206,176453.0
1050,MateoZ,124491706,176415.67
1051,claresiobhan,52970244,176277.68
1052,Gom4rt,149220653,176219.79
1053,TheOnlyRyann,62334719,176132.11
1054,ViBElol,19797868,175964.4
1055,GoneDoc,182069350,175640.84
1056,Classify,93589410,175577.1
1057,KaraCorvus,109826174,175531.4
1058,tarik,36340781,175406.84
1059,BlitzStream,49632767,175377.69
1060,Proze,51123995,175360.11
1061,Gabi,47125717,175302.26
1062,Robbaz,71336,175226.3
1063,faxuty,148561738,175213.86
1064,JayMewes,136354685,175142.14
1065,BreakinSkullz,61095290,175137.95
1066,WhatifJulia,98087706,174632.45
1067,demisux,119257472,174570.33
1068,Vlesk,26707784,174536.03
1069,sparkles_qt,166901339,174396.71
1070,スタンミ,37323664,174347.43
1071,HuzzyGames,39124807,174216.4
1072,RakanooLive,119638640,174179.75
1073,SlickStevie,100373044,174085.7
1074,Hey_Jase,41783686,174073.39
1075,shofu,4073179,174024.64
1076,GoOffKings,169164648,173958.53
1077,Plushys,84569419,173845.28
1078,Mushu,211256106,173839.83
1079,MusclebrahTV,84603957,173537.39
1080,OfficialAndyPyro,46021592,173473.68
1081,Quantum,41467289,173344.95
1082,TheOneAndOnlyDragon,67181956,173335.9
1083,aXtLOL,41783889,173037.13
1084,Quill18,18219250,172451.0
1085,oestagiario,252606559,172284.12
1086,epicnamebro,46519352,172182.15
1087,REVERSAL,61839721,172119.43
1088,TSM_Daequan,127651530,172108.75
1089,CarcinogenSDA,14891712,172050.07
1090,Subroza,40965449,172003.8
1091,carabeanz,445080375,171770.1
1092,chapotraphouse,140154605,171731.59
1093,fifakillvizualz,104659233,171363.82
1094,lProd_,119690902,171289.42
1095,Simply,35780889,170993.54
1096,Kurumx,20795350,170574.69
1097,AyyItsChevy,188232354,170541.3
1098,SchwabbelTown,140714397,170520.27
1099,BadBoyHalo,569342750,170349.95
1100,Agony,30084163,170308.08
1101,__unknown__,39392583,170285.83
1102,Xayoo_,107418731,170279.2
1103,Sick_Nerd,49408183,170131.28
1104,Shibuya_Kaho,496970086,169980.89
1105,Punisher,74871026,169975.4
1106,TinaKitten,42032495,169875.15
1107,Ailenax,47924530,169699.75
1108,malloryabbie,175529075,169638.32
1109,spoonkid,119925910,169551.3
1110,luke4316live,43725651,169493.11
1111,Kennzy,51633358,169391.59
1112,Serpentgameplay,49901658,169138.38
1113,wayneradiotv,99723741,168938.0
1114,Nalopia,217213359,168866.15
1115,Ravs_,38167015,168815.36
1116,Sco,12665,168778.72
1117,bunny_gif,70964046,168394.37
1118,Fitz,52878372,168367.59
1119,Veritas,87307183,168244.93
1120,Artosis,6896654,167933.77
1121,DamienHaas,164382183,167861.51
1122,TobinatorLP,36811285,167604.06
1123,김진우,131925215,167574.12
1124,Juuu,143559525,167524.69
1125,TeleThor,84391327,167508.32
1126,EeveeLinh,136434183,167449.31
1127,Terracid,89873316,167365.35
1128,Sir_Thomas_,71619324,167358.66
1129,DJboucherie,30773592,167185.3
1130,earliboy,28304438,167119.25
1131,realMoji,263044217,166893.04
1132,popesquidward,123504069,166463.15
1133,newLEGACYinc,12606037,166410.68
1134,Inzaynia,40145061,166382.1
1135,Herdyn,27187962,166367.51
1136,Cuppcaake,41657539,166287.74
1137,HighDistortion,84752541,165955.63
1138,IzakOOO,36717908,165766.19
1139,FoxenKin,452985358,165521.33
1140,a_couple_streams,83828553,165517.82
1141,TheEntityLeftHand,150712810,165424.04
1142,DRESINATRA,530343888,165254.19
1143,Nihachu,123512311,165207.24
1144,MopGarden,65833588,165191.06
1145,Bum1six3,3713327,165156.16
1146,침착맨,66375105,165010.26
1147,zironicdk,29661191,164996.66
1148,ZubatLEL,131376461,164891.9
1149,Octopimp,10181362,164774.03
1150,Ekuegan,21700839,164738.43
1151,ThatBronzeGirl,63971248,164399.07
1152,FooYa,58098825,164340.9
1153,BarcaGamer,123042641,164257.64
1154,RotterdaM08,22365608,164220.64
1155,cidcidoso,138375255,164155.84
1156,Draynilla,43583707,163997.25
1157,Squillakilla,61855433,163979.06
1158,djbellafiasco,532597148,163837.66
1159,Carmen,158577991,163750.31
1160,Arcus,26642416,163712.34
1161,EXBC,67852884,163672.43
1162,꽃핀,83257026,163563.95
1163,CyrusTWO,41108115,163344.71
1164,KIKI,103851604,163265.98
1165,GingiTV,28241419,163042.36
1166,chiclanafriends,42001269,162789.28
1167,RobertoCein,66302775,162721.88
1168,TheKller,36009345,162591.82
1169,우왁굳,49045679,162170.15
1170,CouRageJD,106125347,162093.59
1171,TeamSp00ky,11152602,162046.12
1172,JonathanOng,156801396,161873.73
1173,RadiantSoul_Tv,122874870,161702.51
1174,VernNotice,29884841,161683.84
1175,Lucidfoxx,35759863,161509.21
1176,supershigi,32409337,161349.45
1177,MTGNerdGirl,94903916,161333.73
1178,deercheerup,245622027,161256.86
1179,Patriota,28703999,161247.88
1180,SecretAgentJacob,111350988,161125.21
1181,Kandyland,57865494,160872.94
1182,mischacrossing,109054164,160816.0
1183,EasyAllies,117573174,160781.54
1184,Steelmage,57317154,160429.39
1185,Elix,25002285,160416.43
1186,CastleSuperBeast,65401976,160144.74
1187,HeyDani,472299004,159955.71
1188,Zwave69,275272993,159871.61
1189,Scott_Falco,39401466,159775.06
1190,raysfire,23196698,159652.74
1191,Limealicious,28337972,159302.53
1192,HCJustin,22186976,159254.35
1193,Redman_Lyons,80443542,159244.84
1194,darkosto,63937599,159106.9
1195,AshleyRoboto,73742338,159063.09
1196,kragiee,124604785,158778.19
1197,Hirona,39655944,158731.0
1198,MarketTradersTV,223836682,158673.26
1199,Selphy,85639630,158524.61
1200,BAMBZ,75901161,158321.87
1201,itsRyanHiga,421560387,158219.55
1202,GMBenjaminFinegold,194430943,157955.88
1203,BeardedGuysGaming,119777929,157902.59
1204,Lost_Pause,91270119,157890.58
1205,AlexiaRaye,68313917,157853.65
1206,c9judite,72960162,157350.63
1207,Mind1,137948664,157150.74
1208,NOBRU,506590738,157104.3
1209,Emma,30274426,156997.64
1210,ElLeon,84778895,156969.49
1211,jcyrus,111935599,156939.13
1212,WackyJacky101,91103221,156932.84
1213,360Chrism,37810366,156837.73
1214,coxie,112225893,156590.22
1215,witwix,11558942,156533.88
1216,JoblessGarrett,25699160,156455.04
1217,luality,139745227,156404.97
1218,iRiskpvp,38368793,156365.29
1219,Becca,35824977,156301.37
1220,MTashed,54303213,156069.49
1221,Autumn_VR,94985347,155960.91
1222,Stallion,28655798,155707.41
1223,KayPea,42665223,155620.5
1224,pimpimenta,102346837,155557.21
1225,Gutfoxx,86654766,155531.7
1226,Phyzikk,73522739,155515.06
1227,BriittyBear,222722121,155073.68
1228,LondonController,92055456,154936.44
1229,calango,58393005,154843.57
1230,BibixHD,35685209,154745.84
1231,AkTep,49495142,154591.41
1232,Grizzy,142726152,154511.23
1233,SkiddlerRS,48069053,154492.99
1234,TheSteveStream,150627893,154325.9
1235,KabajiOW,114476906,154200.33
1236,Efesto96,241546561,154128.9
1237,ToreSays,470051893,154012.09
1238,TheDarkness,52614128,153983.53
1239,Alkaizerx,35916854,153927.16
1240,MadeYewLook,107792164,153917.3
1241,接接,11561802,153915.63
1242,Reetlol,269835621,153671.46
1243,SoyPan,57993352,153551.06
1244,NeVeR_LosEs,29722828,153480.88
1245,Nilaus,53692830,153418.11
1246,Mattypocket,31259250,153339.17
1247,SunBaconRelaxer,94908847,153330.15
1248,Tangent,40314423,153295.01
1249,foggedftw2,138013301,153241.19
1250,Kwitty23,70219146,153145.06
1251,KittyRawr,13504527,153117.03
1252,RatoBorrachudo,51891532,152960.2
1253,SONII,73469143,152742.47
1254,veryhandsomebilly,441355780,152649.69
1255,Peereira7,182714869,152649.34
1256,Mixwell,96116107,152622.45
1257,DoubleToasted,147944881,152391.36
1258,Gius,75373669,152241.22
1259,__unknown__,143891036,152239.92
1260,KiiNGS,53619534,152193.03
1261,Kapuzenwurm,38378829,152060.06
1262,ESAMarathon,54739364,152014.04
1263,Fluxury,72570143,151866.19
1264,Gigz,9066496,151722.91
1265,bloodyfaster,99675008,151616.49
1266,LandFork,139392960,151536.18
1267,NiteNightKid,48946894,151295.25
1268,Bronana,32034190,151218.0
1269,Peeve,29396564,151174.34
1270,BarryIsStreaming,25181720,150948.46
1271,Clintus,48079947,150927.1
1272,Psychoghost,39067173,150762.93
1273,venruki,21302211,150756.41
1274,MaTaFe_,54185820,150745.77
1275,BTSBrasilTV,124021995,150504.35
1276,CuteDog_,110276214,150302.09
1277,Worrun_,46887136,150229.38
1278,NGC_the_Twitch,186732348,150195.25
1279,RvNxMango,76728281,150148.19
1280,RetroGaijin,70795534,150142.89
1281,kkatamina,526763937,150025.82
1282,FarmerJohn,127044715,149792.53
1283,TheDevilDogGamer,28209861,149767.39
1284,Michael_Lopriore,63238352,149732.72
1285,AZRA,414507208,149660.87
1286,Draineo,58383015,149616.64
1287,SchviftyFive,88436114,149431.68
1288,DutchsinseOfficial,107939114,149375.38
1289,DJSlave1,499575094,149265.94
1290,TheViper,30382440,149120.22
1291,awesamdude,48022358,148988.79
1292,paulanobre,55660184,148821.47
1293,F1NN5TER,268107452,148768.11
1294,thaCOOP,109156870,148659.8
1295,CinnamonToastKen,30482057,148659.18
1296,TracyDoll,127647856,148543.87
1297,berleezy,53441269,148536.06
1298,Mushway,81432617,148466.59
1299,EvanAndKatelyn,154516696,148369.17
1300,hanner,110066407,148296.85
1301,KingGothalion,43830727,148284.59
1302,EdgarAlanBroLIVE,78147624,148278.31
1303,Lowco,52925091,148130.6
1304,Krayn_Live,55434616,148128.43
1305,AladdinTV,87864368,147998.28
1306,HealthyGamer_GG,447330144,147797.5
1307,bt0tv,22336099,147729.1
1308,Yunicorn19,130727794,147719.12
1309,Kiva,157993775,147668.82
1310,1DrakoNz,118787650,147479.99
1311,PainLivestream,61243967,147327.1
1312,Zayuri,81610702,147178.61
1313,Scrubing,32073647,146842.28
1314,fuji720x,42143654,146793.3
1315,Natarsha,99591839,146771.82
1316,BikiniBodhi,129342719,146682.77
1317,Sydeon,244407024,146509.57
1318,Rollipollipotamus,30784989,146473.98
1319,Patty,10217631,146463.86
1320,ZVCH,81578595,146402.1
1321,JimSauce,31843454,146395.24
1322,LeBouseuh,96562014,146281.41
1323,ATL770ER,149354845,146280.26
1324,Sajam,1527327,146237.48
1325,Yoshi93,89389801,146168.72
1326,Electra,60218498,145972.24
1327,knueppelpaste,66551495,145840.86
1328,Grizz,170478065,145756.49
1329,Weest,130924701,145713.82
1330,Atrioc,23211159,145248.1
1331,physicalgamerz,53671473,145227.07
1332,Knut,43494917,145212.4
1333,YourPrincess,59189213,145190.43
1334,ggGibi,166412954,144925.66
1335,Raportagen,160601827,144751.14
1336,Mynthos,28585164,144710.97
1337,Cruelladk,62658190,144660.86
1338,Gingerliness,94130217,144637.31
1339,Freneh,97552124,144544.05
1340,__unknown__,82635236,144536.68
1341,BunnyFuFuu,54559073,144470.18
1342,Mew2King,2601579,144446.28
1343,SEREDA,265053976,144339.01
1344,UncleLionel,62859624,144317.96
1345,LPMassive,40621899,144064.41
1346,Thorlar,35740817,143695.53
1347,GeeksEh,74356104,143537.47
1348,curvyelephant,138883340,143511.06
1349,Jiozi,159301312,143479.44
1350,Sinvicta,20048794,143427.26
1351,Ship,40545537,143188.27
1352,MarkClarkk,181636240,143037.32
1353,FhaeLin,100356138,143009.13
1354,Sommerset,277945156,142982.66
